request_id,arrival_time,tenant,model_revision,full_prefix_hash_chain,prefix_length,expected_reuse_coverage,generation_length,locality_class,digest,prompt_namespace,discard
0,0.0,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0158""]",256,0.8333333333333333,16,low,p0158,20260715_low_rep3,True
1,0.03,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0163""]",512,1.0,16,low,p0163,20260715_low_rep3,True
2,0.06,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0166""]",256,0.8333333333333333,16,low,p0166,20260715_low_rep3,True
3,0.09,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0182""]",512,0.8333333333333333,16,low,p0182,20260715_low_rep3,True
4,0.12,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0233""]",256,0.6666666666666666,16,low,p0233,20260715_low_rep3,True
5,0.15,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",512,0.5,16,low,p0004,20260715_low_rep3,True
6,0.18,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0151""]",256,1.0,16,low,p0151,20260715_low_rep3,True
7,0.21,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0092""]",512,0.5,16,low,p0092,20260715_low_rep3,True
8,0.24,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0058""]",256,0.8333333333333333,16,low,p0058,20260715_low_rep3,False
9,0.27,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0236""]",512,0.5,16,low,p0236,20260715_low_rep3,False
10,0.3,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0128""]",256,0.5,16,low,p0128,20260715_low_rep3,False
11,0.32999999999999996,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0226""]",512,0.8333333333333333,16,low,p0226,20260715_low_rep3,False
12,0.36,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0116""]",256,0.5,16,low,p0116,20260715_low_rep3,False
13,0.39,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,low,p0000,20260715_low_rep3,False
14,0.42,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0249""]",256,0.6666666666666666,16,low,p0249,20260715_low_rep3,False
15,0.44999999999999996,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0043""]",512,1.0,16,low,p0043,20260715_low_rep3,False
16,0.48,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",256,0.5,16,low,p0004,20260715_low_rep3,False
17,0.51,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0027""]",512,1.0,16,low,p0027,20260715_low_rep3,False
18,0.54,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0148""]",256,0.5,16,low,p0148,20260715_low_rep3,False
19,0.57,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0241""]",512,0.6666666666666666,16,low,p0241,20260715_low_rep3,False
20,0.6,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0120""]",256,0.5,16,low,p0120,20260715_low_rep3,False
21,0.63,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0114""]",512,0.8333333333333333,16,low,p0114,20260715_low_rep3,False
22,0.6599999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0140""]",256,0.5,16,low,p0140,20260715_low_rep3,False
23,0.69,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0211""]",512,1.0,16,low,p0211,20260715_low_rep3,False
24,0.72,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0125""]",256,0.6666666666666666,16,low,p0125,20260715_low_rep3,False
25,0.75,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0129""]",512,0.6666666666666666,16,low,p0129,20260715_low_rep3,False
26,0.78,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0153""]",256,0.6666666666666666,16,low,p0153,20260715_low_rep3,False
27,0.8099999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0047""]",512,1.0,16,low,p0047,20260715_low_rep3,False
28,0.84,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0154""]",256,0.8333333333333333,16,low,p0154,20260715_low_rep3,False
29,0.87,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0254""]",512,0.8333333333333333,16,low,p0254,20260715_low_rep3,False
30,0.8999999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0136""]",256,0.5,16,low,p0136,20260715_low_rep3,False
31,0.9299999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0022""]",512,0.8333333333333333,16,low,p0022,20260715_low_rep3,False
32,0.96,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0073""]",256,0.6666666666666666,16,low,p0073,20260715_low_rep3,False
33,0.99,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0124""]",512,0.5,16,low,p0124,20260715_low_rep3,False
34,1.02,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0171""]",256,1.0,16,low,p0171,20260715_low_rep3,False
35,1.05,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0215""]",512,1.0,16,low,p0215,20260715_low_rep3,False
36,1.08,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0059""]",256,1.0,16,low,p0059,20260715_low_rep3,False
37,1.1099999999999999,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0106""]",512,0.8333333333333333,16,low,p0106,20260715_low_rep3,False
38,1.14,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0058""]",256,0.8333333333333333,16,low,p0058,20260715_low_rep3,False
39,1.17,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0027""]",512,1.0,16,low,p0027,20260715_low_rep3,False
40,1.2,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0211""]",256,1.0,16,low,p0211,20260715_low_rep3,False
41,1.23,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0091""]",512,1.0,16,low,p0091,20260715_low_rep3,False
42,1.26,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0049""]",256,0.6666666666666666,16,low,p0049,20260715_low_rep3,False
43,1.29,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0051""]",512,1.0,16,low,p0051,20260715_low_rep3,False
44,1.3199999999999998,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0182""]",256,0.8333333333333333,16,low,p0182,20260715_low_rep3,False
45,1.3499999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0061""]",512,0.6666666666666666,16,low,p0061,20260715_low_rep3,False
46,1.38,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0047""]",256,1.0,16,low,p0047,20260715_low_rep3,False
47,1.41,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0038""]",512,0.8333333333333333,16,low,p0038,20260715_low_rep3,False
48,1.44,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0203""]",256,1.0,16,low,p0203,20260715_low_rep3,False
49,1.47,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0143""]",512,1.0,16,low,p0143,20260715_low_rep3,False
50,1.5,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0042""]",256,0.8333333333333333,16,low,p0042,20260715_low_rep3,False
51,1.53,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0005""]",512,0.6666666666666666,16,low,p0005,20260715_low_rep3,False
52,1.56,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0239""]",256,1.0,16,low,p0239,20260715_low_rep3,False
53,1.5899999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0158""]",512,0.8333333333333333,16,low,p0158,20260715_low_rep3,False
54,1.6199999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0232""]",256,0.5,16,low,p0232,20260715_low_rep3,False
55,1.65,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0031""]",512,1.0,16,low,p0031,20260715_low_rep3,False
56,1.68,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0203""]",256,1.0,16,low,p0203,20260715_low_rep3,False
57,1.71,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0029""]",512,0.6666666666666666,16,low,p0029,20260715_low_rep3,False
58,1.74,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0252""]",256,0.5,16,low,p0252,20260715_low_rep3,False
59,1.77,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0210""]",512,0.8333333333333333,16,low,p0210,20260715_low_rep3,False
60,1.7999999999999998,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0104""]",256,0.5,16,low,p0104,20260715_low_rep3,False
61,1.8299999999999998,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0167""]",512,1.0,16,low,p0167,20260715_low_rep3,False
62,1.8599999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0045""]",256,0.6666666666666666,16,low,p0045,20260715_low_rep3,False
63,1.89,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0063""]",512,1.0,16,low,p0063,20260715_low_rep3,False
